id;Title;Genre;reviewers_id INT;movies_id INT;;;;
;The Dark Knight;Action,Crime,Drama;1;1;;;;
;Inception;Action,Adventure,Sci-Fi;2;2;;;;
;Dangal;Action,Biography,Drama;3;3;;;;
;Interstellar;Adventure,Drama,Sci-Fi;4;4;;;"""The Dark Knight""";"""Action,Crime,Drama"""
;Kimi no na wa;Animation,Drama,Fantasy;5;5;;;"""Inception""";"""Action,Adventure,Sci-Fi"""
;The Intouchables;Biography,Comedy,Drama;6;6;;;"""Dangal""";"""Action,Biography,Drama"""
;The Prestige;Drama,Mystery,Sci-Fi;7;7;;;"""Interstellar""";"""Adventure,Drama,Sci-Fi"""
;The Departed;Crime,Drama,Thriller;8;8;;;"""Kimi no na wa""";"""Animation,Drama,Fantasy"""
;The Dark Knight Rises;Action,Thriller;9;9;;;"""The Intouchables""";"""Biography,Comedy,Drama"""
;Whiplash;Drama,Music;10;10;;;"""The Prestige""";"""Drama,Mystery,Sci-Fi"""
;The Lives of Others;Drama,Thriller;11;11;;;"""The Departed""";"""Crime,Drama,Thriller"""
;Taare Zameen Par;Drama,Family,Music;12;12;;;"""The Dark Knight Rises""";"""Action,Thriller"""
;Django Unchained;Drama,Western;13;13;;;"""Whiplash""";"""Drama,Music"""
;3 Idiots;Comedy,Drama;14;14;;;"""The Lives of Others""";"""Drama,Thriller"""
;WALL-E;Animation,Adventure,Family;15;15;;;"""Taare Zameen Par""";"""Drama,Family,Music"""
;Koe no katachi;Animation,Drama,Romance;16;16;;;"""Django Unchained""";"""Drama,Western"""
;La La Land;Comedy,Drama,Music;17;17;;;"""3 Idiots""";"""Comedy,Drama"""
;Bahubali: The Beginning;Action,Adventure,Drama;18;18;;;"""WALL-E""";"""Animation,Adventure,Family"""
;Inglourious Basterds;Adventure,Drama,War;19;19;;;"""Koe no katachi""";"""Animation,Drama,Romance"""
;Jagten;Drama;20;20;;;"""La La Land""";"""Comedy,Drama,Music"""
;Paint It Black;Drama;21;21;;;"""Bahubali: The Beginning""";"""Action,Adventure,Drama"""
;Up;Animation,Adventure,Comedy;22;22;;;"""Inglourious Basterds""";"""Adventure,Drama,War"""
;Toy Story 3;Animation,Adventure,Comedy;23;23;;;"""Jagten""";"""Drama"""
;Hacksaw Ridge;Biography,Drama,History;24;24;;;"""Paint It Black""";"""Drama"""
;The Wolf of Wall Street;Biography,Comedy,Crime;25;25;;;"""Up""";"""Animation,Adventure,Comedy"""
;Room;Drama;26;26;;;"""Toy Story 3""";"""Animation,Adventure,Comedy"""
;Warrior;Action,Drama,Sport;27;27;;;"""Hacksaw Ridge""";"""Biography,Drama,History"""
;Pan's Labyrinth;Drama,Fantasy,War;28;28;;;"""The Wolf of Wall Street""";"""Biography,Comedy,Crime"""
;Inside Out;Animation,Adventure,Comedy;29;29;;;"""Room""";"""Drama"""
;Gran Torino;Drama;30;30;;;"""Warrior""";"""Action,Drama,Sport"""
;Incendies;Drama,Mystery,War;31;31;;;"""Pan's Labyrinth""";"""Drama,Fantasy,War"""
;El secreto de sus ojos;Drama,Mystery,Romance;32;32;;;"""Inside Out""";"""Animation,Adventure,Comedy"""
;PK;Comedy,Drama,Romance;33;33;;;"""Gran Torino""";"""Drama"""
;Guardians of the Galaxy;Action,Adventure,Sci-Fi;34;34;;;"""Incendies""";"""Drama,Mystery,War"""
;Lion;Biography,Drama;35;35;;;"""El secreto de sus ojos""";"""Drama,Mystery,Romance"""
;Star Wars: Episode VII - The Force Awakens;Action,Adventure,Fantasy;36;36;;;"""PK""";"""Comedy,Drama,Romance"""
;Mad Max: Fury Road;Action,Adventure,Sci-Fi;37;37;;;"""Guardians of the Galaxy""";"""Action,Adventure,Sci-Fi"""
;Zootopia;Animation,Adventure,Comedy;38;38;;;"""Lion""";"""Biography,Drama"""
;The Avengers;Action,Sci-Fi;39;39;;;"""Star Wars: Episode VII - The Force Awakens""";"""Action,Adventure,Fantasy"""
;Gone Girl;Crime,Drama,Mystery;40;40;;;"""Mad Max: Fury Road""";"""Action,Adventure,Sci-Fi"""
;Prisoners;Crime,Drama,Mystery;41;41;;;"""Zootopia""";"""Animation,Adventure,Comedy"""
;The Help;Drama;42;42;;;"""The Avengers""";"""Action,Sci-Fi"""
;12 Years a Slave;Biography,Drama,History;43;43;;;"""Gone Girl""";"""Crime,Drama,Mystery"""
;Harry Potter and the Deathly Hallows: Part 2;Adventure,Drama,Fantasy;44;44;;;"""Prisoners""";"""Crime,Drama,Mystery"""
;No Country for Old Men;Crime,Drama,Thriller;45;45;;;"""The Help""";"""Drama"""
;Shutter Island;Mystery,Thriller;46;46;;;"""12 Years a Slave""";"""Biography,Drama,History"""
;Ah-ga-ssi;Drama,Mystery,Romance;47;47;;;"""Harry Potter and the Deathly Hallows: Part 2""";"""Adventure,Drama,Fantasy"""
;Twin Peaks: The Missing Pieces;Drama,Horror,Mystery;48;48;;;"""No Country for Old Men""";"""Crime,Drama,Thriller"""
;Spotlight;Crime,Drama,History;49;49;;;"""Shutter Island""";"""Mystery,Thriller"""
;The Last Face;Drama;50;50;;;"""Ah-ga-ssi""";"""Drama,Mystery,Romance"""
;;;;;;;"""Twin Peaks: The Missing Pieces""";"""Drama,Horror,Mystery"""
;;;;;;;"""Spotlight""";"""Crime,Drama,History"""
;;;;;;;"""The Last Face""";"""Drama"""
